id,team1,t1runs,team2,t2runs
14,India,120,England,121
27,England,136,Pakistan,144
51,Australia,97,Pakistan,96
53,India,163,Sri Lanka,167
85,Zimbabwe,111,India,112
87,England,90,Pakistan,89
90,Pakistan,120,South Africa,125
100,England,179,Australia,79
107,India,202,England,127
108,India,158,England,157
130,Zimbabwe,140,India,144
132,England,191,New Zealand,135
150,Bangladesh,138,India,141
156,Australia,141,India,140
160,Zimbabwe,113,Pakistan,198
188,Australia,171,India,140
197,South Africa,100,Pakistan,195
203,England,209,Australia,248
216,England,128,West Indies,125
220,England,185,Pakistan,137
227,England,120,Ireland,14
241,Pakistan,151,Sri Lanka,150
275,England,151,Pakistan,147
287,England,111,South Africa,114
311,Australia,147,England,148
323,Australia,191,Pakistan,157
329,West Indies,150,Pakistan,143
343,New Zealand,171,Pakistan,168
350,Australia,144,Pakistan,167
371,Australia,86,India,159
384,Pakistan,82,West Indies,166
386,India,130,Sri Lanka,134
407,Bangladesh,140,Pakistan,141
408,India,118,South Africa,130
410,India,177,England,181
415,India,92,South Africa,96
419,England,129,Pakistan,126
420,Australia,197,India,200
462,India,202,Australia,201
474,Sri Lanka,120,Pakistan,172
486,England,182,West Indies,183
488,Afghanistan,115,India,116
489,Kenya,92,Pakistan,93
495,Australia,175,Pakistan,191
516,Australia,213,England,200
519,India,79,New Zealand,126
529,Afghanistan,80,England,196
533,Bangladesh,155,India,180
554,England,130,Pakistan,129
564,Pakistan,149,South Africa,142
